-0.268423561462513,0.00416868911627667,-0.00907183121625035,-0.0534965003787705,-0.446758153819697,-0.0176552464489207
-0.269503257770672,-0.00605050059183274,-0.00947073356170613,-0.0409289383057737,-0.446714673076142,-0.0172220544077081
-0.270296828559023,-0.0162632841183303,-0.00985958166285092,-0.0284817800388191,-0.446200691650577,-0.0167763393750227
-0.270807306184422,-0.0264590545797131,-0.01023810412563,-0.0161795994655553,-0.445229964729575,-0.0163194323927127
-0.271038265814151,-0.0366275462167091,-0.0106060602774344,-0.00404526731150599,-0.443817751343181,-0.015852659249626
-0.270717947898344,-0.055932133776258,-0.0112785526359527,0.0185830774713216,-0.439955630854413,-0.0149387119364305
-0.269426916184275,-0.0750364738947857,-0.0119106143922804,0.0403952898988682,-0.434671823690913,-0.0140024600249295
-0.267203050796369,-0.0938813351169613,-0.0125014494620391,0.0612869666593808,-0.428100887097016,-0.0130522535156904
-0.264088197824541,-0.112413645285293,-0.0130506160529444,0.08117833458118,-0.420381909325758,-0.0120957568725495
-0.259808636693719,-0.131889092754377,-0.0135931714423484,0.101336446905142,-0.410987676848256,-0.0110707847590482
-0.254614351483593,-0.150900755225455,-0.0140878885285412,0.120236041660891,-0.400604816760331,-0.0100540352575332
-0.24856473100263,-0.169405967858065,-0.014535296530622,0.137857009276741,-0.389394740273127,-0.00905191395417657
-0.24171955128663,-0.187369579968889,-0.0149362040122905,0.154200149495084,-0.377508081259204,-0.00806972669187356
-0.233413323024426,-0.206318636032695,-0.015321819918931,0.170596873131669,-0.363929945960336,-0.00702581096870663
-0.224306602051758,-0.224561007338391,-0.0156549209193844,0.18553738931863,-0.349873963851165,-0.00601499242350661
-0.214472414984165,-0.242075758065711,-0.0159372739776908,0.199076775032289,-0.335483523287652,-0.00504045612945559
-0.203980626324681,-0.258849017836411,-0.0161707876077502,0.211280197803314,-0.320882881422601,-0.00410436322850187
-0.191752077189199,-0.276444137555542,-0.0163737480844706,0.223254427800568,-0.30469630525882,-0.00311999105459996
-0.178890640315315,-0.29312817489433,-0.0165227134505083,0.233799366186249,-0.288502472911326,-0.00218445322514309
-0.165473926129006,-0.308903296642235,-0.016620426074195,0.243016527119478,-0.272399643726189,-0.0012977420273981
-0.151573746996612,-0.32377688646895,-0.0166696138882054,0.25100617906255,-0.256466775514538,-0.000459209147939257
-0.135607445618195,-0.339292410447892,-0.0166705656888636,0.258577617481968,-0.239000262640731,0.00041925943533839
-0.11920734641439,-0.35372477012092,-0.0166182677366513,0.264875762958303,-0.221886726471593,0.00124149736228207
-0.102449593569795,-0.367097436478169,-0.0165161663316081,0.27001972569768,-0.205175298138014,0.00200985613265656
-0.0854029884776573,-0.379436724394505,-0.0163675562641092,0.27411960894449,-0.188900298845397,0.00272690224515747
-0.0659056822641237,-0.392150376730806,-0.016148027702602,0.277617271444877,-0.171093284836742,0.00347750633615117
-0.0461996309573342,-0.40362716685277,-0.015877537380312,0.28004601914927,-0.153887277281409,0.00417011776859672
-0.0263563725813141,-0.413909668461328,-0.0155600497380634,0.281523392206636,-0.137289804682437,0.0048085070901067
-0.00643938142240372,-0.423040892421946,-0.015199267733156,0.282153980977758,-0.121299372706075,0.0053963195282362
0.0162440665295327,-0.432085997979392,-0.0147404183537002,0.281958789463767,-0.103829891371719,0.00600813616256706
0.0388767592073541,-0.439757120093278,-0.0142346652738742,0.280906395638103,-0.0871163748745023,0.00656374531063909
0.0613937659920564,-0.446113968703535,-0.0136863527149284,0.279101393260897,-0.0711353161032673,0.0070675716965431
0.0837382854801638,-0.451214430005719,-0.0130994811163836,0.276634379035691,-0.0558596158484516,0.00752368647465714
0.108906691542003,-0.455563028572688,-0.0123889984234821,0.27311836277395,-0.0392879951870683,0.00798965472362616
0.133722557952067,-0.458433035997535,-0.0116382735683222,0.268944187816585,-0.023549118763172,0.00840353351522628
0.158129260907521,-0.459898619449434,-0.0108518773311902,0.264196701412089,-0.00859975649172199,0.0087697676562054
0.182077706996723,-0.460030202942543,-0.0100339893199504,0.258947780065142,0.00560259172959816,0.00909233060721782
0.208475658348572,-0.458661824879803,-0.00907886189595991,0.252503771343158,0.0207704241214298,0.00940803014363418
0.234182938082103,-0.455771845476312,-0.00809358317076265,0.245572609517311,0.0350957871019607,0.00967716934966546
0.259152169218546,-0.451444531620589,-0.00708276391655811,0.238216049853598,0.0486299599786012,0.00990368489089124
0.283342224078614,-0.445759164578906,-0.00605062374368748,0.230485226536973,0.061420686463828,0.0100910234547218
0.308658083543863,-0.438143381918049,-0.00491146816071671,0.22172520335897,0.074505050044174,0.0102534089933699
0.332973595891453,-0.429106413974219,-0.00375635287568005,0.212618996113578,0.0868170921582104,0.0103765596470498
0.356251807264776,-0.418732168130724,-0.00258951793378174,0.203203461292568,0.098402690362843,0.0104633656407607
0.378459898121545,-0.40709970277948,-0.00141488969836356,0.19350818712056,0.10930326723212,0.0105163098273128
0.400977866412601,-0.393361115853396,-0.000155049339170126,0.182863724527396,0.120237479139585,0.0105378435284146
0.422206025590619,-0.378356526078891,0.00110531434050011,0.171949659659314,0.13047123002946,0.0105253169419359
0.442112968588936,-0.362167714729171,0.00236222708522536,0.160784044336587,0.140039382963715,0.0104805844401313
0.460669541593203,-0.344872511495051,0.00361193193995527,0.149380066770607,0.148972273034324,0.0104051730306473
0.47914635731127,-0.325054779681488,0.00494820952378704,0.136817742735378,0.157928360004727,0.0102907977049549
0.495984649591451,-0.304125060208812,0.00626758025983909,0.123996428263223,0.166201946806427,0.0101433624899
0.511151041112691,-0.282170181236455,0.00756582353222647,0.110920418026079,0.173814813181813,0.00996378602169676
0.524612843815734,-0.259274324618094,0.00883883609338511,0.097590293841585,0.180783679641037,0.00975268028665732
0.536776570788636,-0.234537541644175,0.0101324436662397,0.0834460557530076,0.187364407147898,0.00949987017022349
0.547021223448257,-0.208962122706102,0.0113898302000262,0.0690191101586637,0.193267939236964,0.00921337338350984
0.55530816410191,-0.182639120790046,0.0126064448198409,0.0543020753781351,0.198495922913639,0.00889299470468768
0.561597848953298,-0.155659506259056,0.0137777084545719,0.039284768309699,0.203043982741105,0.0085382294634068
0.565897181657181,-0.127699648466473,0.0149153166198348,0.0237232592188148,0.206953800403258,0.00814217528446255
0.568051982055132,-0.0992560056326001,0.0159963962613774,0.00782564369127346,0.210134445021812,0.00770876005654038
0.568015296180131,-0.070430010138698,0.0170157433781645,-0.00842365404664429,0.21256010102197,0.00723653478450943
0.565738010033183,-0.0413268586349186,0.0179679465025702,-0.0250421095886184,0.214196345646912,0.00672368047687033
0.561176667901877,-0.0120981870022189,0.0188461442920035,-0.0420240783153707,0.214998873100194,0.00616882232516228
0.554275757275492,0.0171804827913524,0.0196457561675185,-0.0594109433105169,0.214916972823549,0.00556874351527832
0.544979043730833,0.0463838858393353,0.0203604155669124,-0.0772203942414113,0.21388407538263,0.0049204795245018
0.533227719911722,0.0753770679686351,0.0209833245004337,-0.0954697227949958,0.211819125367016,0.00422056661194494
0.519231227741848,0.103518108198664,0.0214989488588498,-0.113844238233167,0.208690846920807,0.00347870597669146
0.502746434033412,0.131162227838363,0.0219115147438024,-0.13266829170436,0.204363031513217,0.00267893470069188
0.483713415988091,0.158139785356466,0.022212957720607,-0.151944614582492,0.198703663500634,0.0018164848524492
0.462071800894648,0.184261962197994,0.0223945189239371,-0.171667485522059,0.191554968478767,0.000885966813054098
0.440666383918156,0.20652615679445,0.0224475978107332,-0.189503653865698,0.183826415344805,-2.79810170325631e-07
0.417127415377797,0.227789309796987,0.0223919538641449,-0.207650019892458,0.174630742906964,-0.000949125176234921
0.391421453695858,0.247866853216527,0.0222199037053837,-0.226060737953108,0.163790344106794,-0.00196528296288898
0.363520994796713,0.266551211720464,0.0219231532952745,-0.244666887651346,0.151098617835422,-0.00305370086688014
0.337033010611348,0.281712203752623,0.0215501689635645,-0.26118760859112,0.138157665296275,-0.00407931551216918
0.308814375012243,0.295424996851488,0.0210664680751644,-0.277686313983636,0.123401210655283,-0.00516845328569907
0.27887534810593,0.307488806417045,0.0204652940920408,-0.294025919716395,0.106621580207398,-0.00632375867091311
0.247242035622856,0.317679153608764,0.0197395958055811,-0.310023480808271,0.0875884600103899,-0.00754710258349874
0.219425739821614,0.324602777404535,0.0190293380022785,-0.323009835633437,0.0696978738003851,-0.00862656958956099
0.190492174393819,0.329871231138641,0.0182221032225422,-0.335402995189012,0.0498895022298456,-0.00975356308275889
0.160504407809392,0.333309755213557,0.017313870149935,-0.346968038977935,0.0280091251569942,-0.0109254746372726
0.129548002285846,0.334729257445619,0.016300882594415,-0.357414433779209,0.003907717705776,-0.0121376017788293
0.103701055173976,0.334254007498406,0.0153963021793793,-0.364852108885417,-0.0174529802855195,-0.0131493527534592
0.0773632151701874,0.332192411661426,0.0144186954505132,-0.371083356640867,-0.0404311983658506,-0.0141769366712687
0.0506306598640055,0.328428340849989,0.0133672541355046,-0.375840804863686,-0.0650543119085113,-0.0152121394633103
0.0236197798590757,0.32284406513381,0.0122418075304152,-0.378820557504159,-0.091315730298816,-0.0162442899986372
